ID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
11,-1.298,0.758,-2.39,-3.883,0.933,1.111,0.559,-0.621,0.499,-0.861,-2.299,-0.075,1.159,-2.189,1.168,0.568,1.507,-1.176,3.129,0.478,-1.398,-1.928,-1.171,-2.986,3.205,-0.802,0.171,-0.646,0.472,0.254,0.796,0.919,-0.774,-0.136,-1.467,-0.663,-1.14,1.418,0.041,0.042,1.034,0.266,0.919,-1.491,0.51,0.625,0.815,-0.66,-0.012,-3.668
12,2.385,1.829,-1.399,-1.632,0.185,-0.819,0.935,0.962,-1.128,-0.085,-1.011,-0.836,-0.785,1.307,1.209,-0.277,2.096,1.714,4.077,0.808,-0.421,0.323,-0.601,3.587,0.023,-0.191,-0.872,-0.586,-0.702,-2.233,0.196,-0.335,-0.51,-1.229,0.092,-0.233,-0.554,0.621,-0.891,0.353,0.992,0.512,-2.054,0.492,1.428,-0.026,-0.695,-1.395,-1.833,-4.128
13,0.576,-0.705,-0.535,-2.844,-0.156,0.445,-0.737,0.176,1.207,-0.029,-1.246,-1.927,0.476,0.911,0.627,0.428,-0.351,3.441,1.902,0.753,0.782,3.059,-2.232,1.601,3.673,-0.845,-2.042,-1.41,1.385,-0.674,-0.645,-0.375,-0.802,-0.248,0.468,-1.337,0.344,0.589,-0.869,1.08,0.594,-0.497,0.588,0.315,-0.755,1.069,-1.183,-0.075,-1.382,0.007
14,-0.112,0.979,-4.762,-3.858,0.142,1.396,0.81,1.073,-0.982,1.172,-1.639,-0.293,-1.598,-4.759,2.262,-0.606,0.661,-0.861,4.214,-0.565,-1.319,0.892,-1.21,-1.893,4.557,-0.102,-1.261,-4.405,0.878,-1.157,0.685,-0.357,0.103,-0.121,-1.381,0.685,1.068,0.167,0.247,1.051,0.606,1.858,-1.277,-2.003,1.463,-1.216,0.487,1.157,-0.026,-0.22
15,-0.547,-0.302,-1.007,-1.701,-0.158,-0.821,-0.445,-0.162,-1.57,0.11,-3.881,0.437,-0.061,4.158,-0.25,0.06,0.556,1.164,1.776,0.63,-0.843,-0.684,-0.746,2.336,1.782,1.947,0.952,-3.4,0.211,0.606,-0.795,-0.79,0.029,0.001,-2.184,-0.752,0.176,0.154,-0.851,0.468,1.028,-1.314,0.33,0.273,1.262,-1.388,-0.358,-0.393,0.893,-3.522
16,-0.369,-0.318,1.013,-1.724,-1.026,1.815,0.59,-1.122,-0.434,0.092,-4.084,-2.382,-1.424,-1.022,-0.224,2.56,-1.736,-5.825,4.365,1.181,0.192,-1.008,0.694,-0.023,2.175,0.594,-0.498,0.589,-1.639,1.894,-0.285,0.288,-0.48,-1.487,-2.282,0.256,0.652,-1.435,-1.281,1.321,-0.973,0.422,0.601,-0.29,-1.209,0.537,-1.076,1.087,-0.319,-4.009
17,-0.572,2.195,-7.945,-3.117,1.068,-0.884,-0.627,-1.195,0.621,-2.003,-0.228,0.546,1.359,-5.005,-0.81,-0.592,-0.319,-0.247,2.733,2.061,0.379,-1.044,-2.124,-4.606,6.384,-0.622,-0.11,-1.975,-1.095,0.594,0.714,-0.676,-0.067,-1.449,-0.612,-1.183,-0.957,1.597,0.665,1.121,-1.341,-0.992,-0.157,-0.302,-0.208,-1.275,0.739,0.968,1.246,-1.07
18,0.41,0.665,-0.306,-1.641,-1.534,-1.399,-1.304,1.019,-2.293,-0.432,-2.069,-0.63,0.956,1.245,0.444,0.47,-0.328,-0.049,2.535,-0.27,-0.018,1.043,-0.316,2.488,5.625,0.569,0.652,-2.416,0.267,0.599,0.329,-0.94,0.645,-1.655,0.703,1.924,-0.62,0.337,0.238,0.626,0.038,0.573,-0.305,0.296,-0.936,-0.4,-0.811,-1.409,-0.48,1.125
19,-2.647,-0.776,-4.754,-2.237,0.164,1.367,1.107,-1.573,0.629,2.177,-3.348,-0.338,-0.844,1.981,-0.55,-1.921,-1.045,-0.161,-0.459,-0.126,-1.603,-0.662,0.46,1.782,2.103,-0.629,1.354,-3.708,-0.367,1.257,-1.472,0.555,0.232,-0.353,1.184,-0.904,1.188,-0.216,0.64,-1.699,0.346,-0.429,1.15,-1.22,0.217,-0.343,0.708,-0.413,-1.776,-1.517
20,0.974,0.197,-1.952,-1.649,0.04,-0.62,0.039,-0.205,-0.308,-0.509,-2.474,-0.098,0.408,0.142,0.439,-0.234,-0.16,1.235,1.804,-1.612,-1.07,-0.593,-1.168,3.486,1.317,0.173,1.853,-3.029,1.402,-0.001,0.71,0.795,-1.14,0.747,-0.819,0.133,-0.506,0.777,0.334,1.131,1.254,1.524,-1.359,-0.612,0.762,0.202,0.501,-0.004,1.06,-3.215
21,0.643,-1.07,-11.096,-3.815,-0.425,0.322,-1.329,1.947,-0.44,0.471,-3.61,-0.536,-0.074,-9.055,-0.67,0.169,0.329,2.641,2.298,-1.709,0.109,-0.816,-0.245,-4.125,4.993,0.442,-0.116,-2.974,-1.229,1.809,0.16,-1.311,-2.285,-1.154,0.218,1.1,-0.591,0.978,-0.058,0.163,0.209,-0.567,0.055,0.71,1.557,-0.03,-1.244,-0.826,-0.097,-1.895
22,-1.818,-0.58,2.62,0.854,-0.797,-0.478,2.204,0.634,-1.64,-0.48,2.886,-1.084,-0.426,3.553,-1.476,0.247,-1.288,5.776,-0.957,-0.256,-0.572,-0.392,1.375,-1.345,4.074,1.039,1.45,0.602,1.696,-0.703,0.545,-0.238,2.082,-0.607,1.52,0.071,0.895,-2.594,0.815,0.128,1.022,-0.657,0.523,0.748,-0.788,-0.184,-0.303,1.715,0.483,1.706
23,-0.131,2.105,-5.35,2.452,2.314,-0.297,-1.413,-0.132,0.652,1.266,-0.805,1.8,1.01,-3.19,0.449,-1.538,1.525,3.077,0.632,-1.136,1.047,0.543,-0.468,2.359,-1.504,-0.767,-1.142,-1.675,0.468,-0.1,-0.127,-0.079,0.712,-1.544,0.346,-1.436,-1.13,-0.136,0.755,-0.084,-1.508,0.145,-0.221,-0.663,-0.734,0.278,-0.482,0.964,-0.291,9.407
24,0.464,-0.275,-2.969,0.878,0.081,0.229,1.152,0.428,-0.194,0.206,1.736,0.248,-0.826,0.228,-0.786,0.1,0.271,-1.296,1.116,-0.525,-0.009,-0.205,0.222,-2.052,1.577,1.583,0.954,0.154,0.446,-0.306,1.19,0.741,0.964,-0.318,-0.013,-1.626,1.044,1.105,0.402,0.452,1.15,0.658,0.387,-1.071,0.027,1.226,-2.529,0.885,-1.572,3.317
25,1.775,-0.882,1.432,0.311,-0.998,1.605,-0.907,2.356,0.743,-2.518,3.012,0.63,0.325,-0.155,-0.983,-0.053,-0.797,-0.317,-1.875,-0.39,-0.472,-1.693,0.661,-0.601,6.183,-0.334,0.082,4.512,-0.873,0.196,-0.373,-0.857,0.173,-0.573,1.171,1.502,0.237,2.28,-1.114,0.062,-0.482,0.139,-2.719,-0.693,0.114,0.745,0.299,-0.655,0.508,-0.224
26,-0.306,-0.103,5.648,2.66,1.614,0.855,1.068,-0.369,-1.267,0.064,3.829,-0.597,1.362,3.84,-0.454,-0.277,0.449,1.195,1.61,-0.881,0.077,-0.799,0.679,0.63,-0.757,0.596,0.141,4.088,1.138,-0.196,-1.24,-0.698,-0.636,-0.824,-1.008,-0.333,0.701,0.565,1.152,0.143,-0.119,1.369,-1.21,-0.808,0.903,1.203,0.792,2.46,-2.001,0.502
27,-0.957,0.999,0.305,3.393,1.795,-0.362,0.168,0.663,1.825,0.879,0.841,-0.487,-0.261,0.557,1.055,0.359,-0.578,0.39,-3.349,0.02,1.529,0.073,0.479,-3.091,2.468,1.035,1.112,2.083,0.122,-0.598,-0.162,0.061,-0.215,-1.834,-0.262,0.444,0.263,-0.26,0.134,0.114,-0.076,0.906,0.192,-0.882,0.418,0.62,-1.696,0.366,-0.888,-3.332
28,0.348,0.665,-0.231,0.658,0.848,-0.012,-0.61,-0.771,0.885,-0.592,0.896,-1.173,0.024,0.502,0.931,-0.53,-0.895,-0.134,-3.307,1.802,-0.892,0.112,0.865,-2.784,2.323,-0.023,-0.13,-0.439,1.438,-0.523,0.93,1.064,0.007,-0.346,-0.905,0.437,0.544,1.191,2.808,-1.192,0.481,-0.416,0.756,0.93,-0.49,-0.175,-0.759,-0.966,1.644,-1.715
29,-0.509,-0.232,-4.086,1.779,-0.173,-1.616,-0.113,0.236,0.314,0.656,0.764,0.214,0.489,-0.825,0.461,0.135,-1.826,-3.791,-0.668,-0.18,0.244,1.162,0.569,-2.768,3.056,-0.093,-0.587,0.493,-0.577,0.855,0.996,-1.819,-1.018,-0.335,-0.48,-1.345,-1.202,0.857,0.714,1.35,0.457,-0.166,0.706,0.898,-1.37,-1.942,0.601,0.317,0.873,3.527
30,0.377,0.762,0.679,3.972,0.64,0.52,0.636,1.386,1.173,-0.351,-2.505,0.886,0.514,-0.708,1.208,-1.731,0.791,-1.555,3.677,-0.133,-1.389,-0.204,0.615,-2.334,0.614,-0.555,-0.739,-2.321,1.176,-0.458,-0.027,1.528,-1.92,-0.184,-0.296,-0.466,-0.395,0.494,1.031,-0.363,1.357,1.153,-0.934,0.643,0.299,-0.937,-2.36,-0.513,-1.091,1.284
31,0.791,-0.769,4.011,0.938,-0.663,-0.54,-0.562,-0.327,0.177,-1.144,4.284,0.916,-0.247,5.796,0.203,0.223,-0.799,2.105,-1.037,0.489,-0.257,-1.566,1.151,-3.397,2.501,0.696,1.54,1.642,-0.128,-1.558,0.06,0.287,0.748,-0.702,1.367,0.21,2.051,-0.105,-1.297,2.482,-0.556,-2.107,0.706,1.124,0.903,0.009,0.627,-0.24,0.751,-0.414
32,0.444,1.189,-2.81,3.895,0.597,0.022,-1.522,1.729,1.456,1.046,-2.434,0.666,0.41,-1.788,0.055,-1.551,0.855,-2.557,2.02,-0.909,-1.097,0.717,0.701,-3.153,2.568,1.22,-0.907,-1.276,1.485,1.826,-0.228,0.154,-1.433,0.955,1.052,0.354,1.472,0.45,0.352,-0.803,0.464,0.214,0.93,0.873,0.057,-0.779,-0.283,0.014,-0.295,1.321
33,0.191,-0.461,-3.188,-0.074,0.142,1.46,-0.71,-0.29,-1.425,1.199,-0.791,0.335,-1.583,2.082,-1.73,0.722,0.533,0.069,-5.303,-0.222,-1.417,0.297,-0.661,-6.397,5.771,0.031,-1.128,-0.246,-0.245,-1.544,0.074,-0.093,0.268,0.371,1.284,-0.614,-2.065,-0.675,-1.282,-0.57,-1.949,0.137,-1.791,-0.754,-0.241,0.144,-0.172,-0.39,0.08,-4.61
34,-0.719,-0.338,1.567,1.827,0.352,0.986,-0.714,-0.62,1.546,1.948,4.272,1.003,-1.544,0.605,-0.517,0.155,0.55,2.763,-3.404,0.214,-0.068,0.167,0.315,-1.833,1.769,3.218,0.361,0.524,0.441,0.021,-0.467,0.862,0.541,0.402,-1.008,-1.027,0.317,0.799,-0.378,0.427,0.064,-0.473,0.528,0.16,0.669,0.682,-0.484,1.275,-0.157,-0.876
35,0.147,-0.454,-5.062,3.39,-0.928,2.08,0.848,-0.48,-0.522,-0.677,-0.512,-2.506,-0.103,-1.802,-0.622,0.887,-0.137,-1.89,1.153,-1.219,-0.853,0.245,1.185,-1.676,2.487,0.457,0.449,-1.366,0.777,0.185,-0.09,-0.375,0.933,-0.789,1.894,1.611,-0.987,0.096,0.473,2.228,-0.091,0.164,1.827,-1.365,0.389,-0.078,-0.99,0.878,-0.039,3.344
36,-0.101,0.158,2.845,2.665,1.354,2.005,0.477,-0.384,1.667,-1.267,2.267,1.105,0.116,2.47,0.727,1.983,0.45,1.707,-1.752,-0.498,1.218,-0.989,0.192,-2.076,-0.462,1.56,-1.361,-0.381,0.513,-0.585,-2.76,1.714,0.136,0.078,-1.082,0.2,-0.016,-0.926,-0.25,-1.237,-0.589,1.006,-0.776,-1.2,-0.354,0.241,-2.474,1.611,0.369,-3.124
37,-0.079,-0.408,0.33,0.197,-0.706,-0.531,0.822,0.155,1.506,0.236,3.924,0.654,-0.227,3.8,-0.406,-1.277,0.526,3.008,-3.859,-0.779,-1.425,0.746,-0.782,-4.505,5.455,-0.778,-2.244,3.363,-0.285,-0.183,1.943,-0.445,0.436,0.086,0.968,-0.725,0.324,-1.991,1.106,0.774,-0.186,-0.165,-0.119,1.099,1.504,-0.255,0.351,0.814,-0.16,-0.877
38,0.734,0.042,-4.62,3.305,1.294,-0.964,0.039,-0.475,-0.917,0.574,-2.429,-0.687,1.369,-3.232,0.56,0.259,0.692,0.959,0.729,-0.818,0.77,1.642,-0.021,-0.414,0.439,1.24,-0.364,-0.372,-0.576,-0.465,-0.8,-0.195,-1.231,0.409,1.09,0.171,0.094,0.719,-1.698,-0.649,-1.49,-0.957,-0.578,-0.164,1.358,0.139,1.149,-0.058,1.42,6.375
39,-1.259,-0.466,2.224,-0.648,-0.18,-0.511,-0.086,0.523,-1.997,-0.833,0.228,-0.613,-0.53,3.29,1.075,-0.92,-0.03,3.79,-0.684,-1.819,-0.012,1.582,0.261,-1.366,3.824,-0.719,0.948,2.004,1.612,-0.16,0.377,1.28,-1.233,0.998,1.069,2.214,0.743,-1.16,1.002,-0.682,2.578,1.457,-0.924,-0.837,0.8,-2.296,0.465,0.384,-0.626,-0.868
40,-1.256,-0.767,-0.129,2.502,-0.14,-0.18,-1.568,0.413,-0.126,-0.895,-0.664,0.289,1.777,4.139,-0.969,0.284,1.49,1.91,-2.738,-1.111,0.115,-0.438,-0.873,-5.105,3.439,-0.455,2.231,2.102,-0.222,-0.005,-0.152,-0.801,2.404,1.06,0.046,1.478,-0.789,-1.209,-0.058,-0.586,-0.139,-0.212,1.861,-1.208,1.376,-0.212,-0.385,-0.688,-1.784,-5.01
41,0.96,2.378,1.021,1.426,1.78,-4.007,1.318,0.958,1.256,0.533,-2.99,0.287,0.211,-2.989,1.723,-0.353,-0.358,-0.982,1.694,0.691,-1.921,1.276,-0.502,-4.28,2.026,-1.19,0.424,0.032,-1.29,0.014,1.637,-1.433,-1.741,0.195,1.244,-0.601,0.731,-0.497,-1.777,-0.213,-0.163,-0.236,0.304,-0.027,0.081,-0.621,-1.111,-0.414,1.9,0.872
42,1.53,0.556,-4.256,3.333,-1.028,-1.304,-0.646,0.575,-1.174,1.052,-2.319,-0.165,-0.959,-4.126,0.653,0.522,1.905,-1.261,1.206,-1.166,0.309,0.896,-0.132,-2.203,2.281,-0.935,0.057,-3.698,-0.786,-0.974,1.621,1.617,-0.044,-0.024,0.008,0.337,0.407,0.968,-0.824,0.58,0.985,1.063,-2.139,-0.004,-0.476,1.124,0.715,-1.077,0.366,2.156
43,1.481,0.13,-2.274,0.734,-0.775,0.302,1.082,0.477,0.983,-1.286,-3.111,1.342,2.286,0.236,-0.16,0.695,1.373,0.548,3.051,0.237,-0.421,0.23,-0.167,1.499,-3.494,-0.27,-0.178,-3.174,-0.186,1.013,-1.146,-0.806,2.127,-0.195,-0.705,0.346,-1.516,0.97,-1.493,0.129,-0.552,0.782,-1.059,0.163,-0.814,-0.019,0.41,-0.353,1.378,-1.468
44,-0.838,0.959,-1.479,1.889,-0.102,-0.607,1.238,0.584,0.287,0.414,-0.961,-0.671,-1.042,2.729,-1.099,0.741,-1.074,3.014,1.73,-1.884,0.625,1.245,-0.288,-2.817,-2.955,0.261,-0.24,-3.522,-0.308,-0.92,-0.204,-2.5,-0.761,1.401,-0.104,0.643,0.504,1.659,-0.752,-0.818,1.195,-0.185,-0.011,0.163,-0.379,-0.324,0.124,0.312,-1.191,1.542
45,0.159,-0.163,-1.644,3.437,-0.044,-1.557,-0.169,1.455,-0.555,0.452,-2.627,0.641,-0.151,0.461,-0.225,-0.406,-0.252,0.791,2.873,-0.405,-0.151,-0.246,-0.369,-2.956,-2.658,0.656,0.064,-1.912,0.503,1.17,1.568,1.175,0.702,0.288,0.952,0.078,-0.625,1.502,0.025,0.639,-0.156,0.858,-0.2,-0.767,0.137,0.404,0.304,0.647,-0.979,0.731
46,0.885,-0.355,-2.442,1.083,-0.063,-1.27,-1.652,-1.192,0.302,0.652,-1.102,-1.047,-1.615,3.275,-0.405,-0.858,0.662,4.114,0.566,-0.117,-1.071,-2.366,0.794,-2.851,-1.602,1.646,0.028,-4.064,0.854,-0.839,0.878,-0.84,2.205,-1.336,-0.427,-0.672,0.166,-0.9,-0.114,-0.239,3.483,-0.668,-0.023,-0.888,-2.745,1.188,0.215,-1.004,0.094,1.984
47,-0.255,-1.161,-3.535,-0.393,0.614,0.014,0.902,-0.924,-0.223,0.62,-3.802,0.209,-0.593,3.59,0.021,0.471,0.86,1.222,2.844,-0.707,-0.596,-0.579,1.669,1.298,-0.488,-0.38,-0.641,-2.531,1.472,-0.848,-0.254,-0.73,0.032,1.024,1.504,-0.386,1.211,-1.288,0.538,1.222,0.356,-0.552,-0.507,-0.878,-0.036,0.883,-0.144,0.04,-0.292,-2.108
48,-1.693,0.585,-0.357,2.773,0.03,1.016,-0.522,-1.026,-0.468,-0.428,-0.759,-1.838,1.069,0.889,-1.31,1.307,0.479,-2.202,2.767,0.194,-0.017,0.495,1.484,-2.26,-0.584,-0.149,-1.5,-1.844,-0.652,-1.643,0.96,-1.138,-0.491,-0.75,0.395,-0.482,0.301,0.618,-0.463,-0.597,-0.802,0.263,2.218,-0.618,-0.065,-1.24,0.008,1.461,-2.035,-1.174
49,0.057,-0.117,-2.508,1.08,-0.376,0.562,-0.669,-0.122,0.145,-1.261,-2.071,-0.214,0.488,0.51,-2.144,0.803,0.39,-0.088,3.466,-0.765,1.345,0.937,1.777,0.068,-0.91,0.297,0.249,-3.538,0.029,-0.199,0.002,0.027,-0.329,1.446,-0.586,0.158,0.626,-0.208,-1.243,0.728,0.597,0.124,0.424,-0.019,0.504,-1.27,1.083,0.377,-1.264,-2.201
50,-0.846,1.524,-2.096,2.397,0.181,0.641,1.798,1.396,-1.767,0.478,-3.336,1.108,-0.745,1.748,0.801,-0.339,-0.713,-2.252,0.951,-0.481,-0.076,0.288,-0.79,0.187,-0.683,-1.807,-0.518,-2.733,-1.768,-1.871,-0.246,0.09,1.968,0.334,1.072,-0.513,0.493,2.161,-1.181,-0.152,-0.549,-2.141,0.802,1.955,-0.048,1.424,-0.815,0.228,-0.083,-0.913
51,-0.474,1.03,-1.959,1.703,-0.066,0.56,0.794,-1.273,-2.418,-1.118,1.608,0.544,1.619,2.309,-0.591,0.736,-0.613,2.002,0.947,1.139,1.809,-2.581,0.4,0.686,-2.393,0.4,1.98,-1.527,-0.563,2.358,1.228,-1.266,-1.527,1.086,-0.723,-0.2,-1.59,-1.219,-1.283,0.34,-0.445,-0.038,-1.522,-0.629,-0.935,-0.631,-0.971,-0.427,0.4,3.993
52,0.684,-1.073,0.502,3.255,-0.099,1.104,-0.488,0.578,-0.784,2.199,-2.424,-0.704,1.189,2.525,-0.387,-0.95,-0.482,2.391,0.412,0.866,1.368,-0.36,-0.148,0.266,-2.324,-1.168,-0.09,-1.261,-0.236,-0.624,0.678,0.049,0.61,0.567,1.004,0.566,0.242,0.711,0.462,-1.301,0.771,-0.091,-0.551,-1.508,0.619,0.364,-1.18,-0.09,1.833,0.467
53,1.208,0.478,-1.547,1.475,-1.821,2.318,-0.4,-0.335,0.207,0.488,-1.67,0.372,0.549,2.446,0.445,2.362,0.273,3.391,0.642,-0.69,-0.352,0.344,0.364,-3.461,0.208,-0.579,0.251,-4.708,0.712,-1.495,0.487,0.396,-0.804,0.694,-0.531,1.113,1.123,0.541,-0.892,0.514,-1.12,-0.803,0.156,-0.109,1.503,1.464,-1.076,0.92,-1.81,1.729
54,-2.196,-0.428,-2.166,1.03,1.427,0.568,0.428,-0.515,0.047,0.129,-4.35,0.326,0.24,1.828,-1.108,0.521,1.137,-1.082,2.11,0.638,-1.046,-0.375,0.147,-0.115,-2.021,-0.204,-1.157,-1.886,-1.32,-1.172,-0.017,-0.873,0.048,1.717,-0.25,0.782,0.032,0.241,-0.668,-0.093,0.443,-0.528,0.682,-0.702,0.367,-0.749,-0.747,0.252,-1.196,-2.666
55,-0.558,-0.554,-3.783,1.186,-0.253,-0.73,-0.049,0.099,0.071,0.382,1.215,0.269,0.719,5.664,1.089,0.341,1.24,-1.27,2.119,-0.753,0.247,-0.854,-1.993,-2.843,-0.766,0.028,0.989,-0.663,0.753,0.256,-0.437,0.349,-1.275,-0.379,0.595,-0.359,0.697,-0.365,-1.778,0.641,0.724,-1.114,0.957,-0.363,0.525,0.611,0.176,-0.154,0.712,-1.627
56,0.141,0.563,-6.044,1.811,-1.253,-1.82,-0.561,-0.663,1.56,0.911,-1.569,0.265,0.621,4.04,1.606,0.007,-1.415,-0.906,0.189,0.764,1.826,-0.798,-1.607,-0.716,-2.17,-0.392,1.674,-3.983,-1.304,-1.937,1.961,2.309,1.401,-1.053,-0.796,0.185,-0.295,0.473,-0.822,-0.475,-1.41,0.27,0.801,1.442,0.672,-0.298,0.92,0.107,0.075,-2.377
57,0.447,0.165,-1.336,2.109,0.29,-0.152,2.188,0.017,-0.498,-0.243,-3.227,0.167,0.541,0.84,0.087,0.665,-0.387,2.437,2.851,-0.856,0.486,0.788,-0.958,-2.293,-1.803,-0.354,1.474,-3.674,-0.903,2.289,-2.708,-0.96,0.303,-1.352,-0.899,0.924,-0.156,0.197,-0.934,2.496,-0.179,1.756,-1.752,0.35,-1.061,-0.51,0.682,1.351,1.794,1.223
58,0.844,-0.38,-1.566,2.958,0.552,0.032,-0.575,-1.648,-0.284,0.975,0.539,-0.441,0.552,2.725,1.956,-0.165,-1.626,2.096,0.479,0.303,-0.06,-1.366,0.069,-1.692,-3.285,-0.958,-1.294,-1.515,-2.169,0.49,0.189,0.223,1.656,0.048,-0.502,0.833,0.287,-1.131,-0.019,-1.7,0.067,-0.239,-0.28,0.722,0.256,0.072,-2.061,-0.525,0.778,1.686
59,1.477,-0.893,-4.962,2.7,0.544,-0.361,1.378,-0.179,-1.005,0.184,-0.139,0.402,0.527,7.893,-0.052,0.144,0.55,-2.597,-0.414,0.346,-1.638,0.489,-2.142,-4.263,-5.779,0.663,-0.369,0.084,-0.653,-0.415,-1.087,-2.069,0.273,0.967,-0.27,1.405,-0.035,1.159,-0.013,0.802,0.843,-0.585,-0.288,0.422,-1.22,-1.41,0.897,-0.605,1.288,-2.321
60,0.742,-0.081,-1.336,3.503,-0.523,0.028,-1.487,0.404,0.531,-1.475,-2.735,0.353,-0.396,0.629,-0.504,1.057,0.387,0.192,2.603,-0.286,-1.135,-0.571,0.276,-0.88,-2.119,-1.829,-2.103,-1.254,0.317,-0.623,1.44,0.111,1.437,-0.085,0.183,-0.94,-1.801,-0.081,1.65,-0.222,0.43,2.028,-1.371,-0.788,-0.054,0.438,0.58,-2.024,-0.624,1.429
